id,fac_1,fac_2,fac_3,fac_4,fac_5,fac_6,fac_7,fac_8,poi_1,poi_2,poi_3,size,price_monthly,room_count,total_call,gender,poi_cluster,new_col,price_bin,size_bin,room_bin,call_bin,fac_1_campur,fac_1_putra,fac_1_putri,fac_2_campur,fac_2_putra,fac_2_putri,fac_3_campur,fac_3_putra,fac_3_putri,fac_4_campur,fac_4_putra,fac_4_putri,fac_5_campur,fac_5_putra,fac_5_putri,fac_6_campur,fac_6_putra,fac_6_putri,fac_7_campur,fac_7_putra,fac_7_putri,fac_8_campur,fac_8_putra,fac_8_putri,poi_cluster_campur,poi_cluster_putra,poi_cluster_putri,price_bin_campur,price_bin_putra,price_bin_putri,size_bin_campur,size_bin_putra,size_bin_putri,room_bin_campur,room_bin_putra,room_bin_putri,call_bin_campur,call_bin_putra,call_bin_putri,diff_fac_1,diff_fac_2,diff_fac_3,diff_fac_4,diff_fac_5,diff_fac_6,diff_fac_7,diff_fac_8,diff_poi,diff_poi_bin
94,1,1,1,1,1,1,0,1,4029,7583,3536,12,1500000,18,173,putra,0,7,3,1,3,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,1,1,1,0,1,1,0,1,5093.799957,1
545,0,0,0.5,0,0,1,0,0,5143,13432,2998,9,400000,9,71,putri,1,1.5,1,1,2,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.148148148,0.314814815,0.537037037,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,-0.5,-1,-1,1,0,0,5094.566223,1
2175,1,1,1,1,1,0,0,0,2938,8661,2260,12,1500000,5,23,putra,0,5,3,1,1,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,1,0,1,0,0,0,0,0,5096.259314,1
2072,0,0,0.5,0,0,0,0,0,3741,13348,5031,7.5,350000,7,13,putri,1,0.5,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.148148148,0.314814815,0.537037037,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0.5,0,0,0,0,0,5096.398925,1
2323,0,1,1,1,1,1,0,1,2817,12859,3059,9,750000,1,6,putri,0,6,1,1,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.182741117,0.317258883,0.5,0,0,0,0,0,0,0,1,5096.488497,1
577,0,0,1,0,0,0,0,1,3874,8902,2624,9,500000,19,78,putra,0,2,1,1,3,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,-1,1,0,-1,-1,0,1,5100.760532,1
68,0,0,1,1,1,0,0,0,4020,13246,2419,9,460000,32,64,putri,0,3,1,1,3,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,-1,-1,0,0,0,-1,0,-1,5103.49155,1
828,0,0,1,1,1,0,0,0,5759,15705,5146,9,600000,24,42,putri,1,3,1,1,3,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,-1,-1,0,0,0,0,0,0,5112.558851,1
2127,1,1,0,1,1,0,0,0,2938,10995,609,16,1500000,20,16,putri,0,4,3,2,3,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,1,0,0,1,1,0,0,0,5117.449658,1
294,1,1,1,1,1,0,0,0,3597,6489,4912,12,1500000,16,101,campur,0,5,3,1,3,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,0,0,0,0,-1,0,-1,5119.032721,1
1341,1,1,1,1,1,1,0,0,1254,8864,2521,12,1250000,4,54,putri,0,6,3,1,1,2,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.241645244,0.292202228,0.466152528,0.182741117,0.317258883,0.5,1,0,1,1,1,0,0,-1,5119.327495,1
1381,0,0,0,0,0,0,0,1,5658,14640,3891,6.25,600000,5,30,putri,1,1,1,1,1,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.271973466,0.255389718,0.472636816,0,-1,0,0,0,0,0,1,5120.531418,1
909,0,0,1,0,0,0,0,0,5694,12396,3362,6,350000,6,27,campur,1,1,1,1,2,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.619047619,0.047619048,0.333333333,0,-1,0,-1,-1,-1,0,-1,5123.810594,1
244,0,0,1,0,1,0,0,0,5320,15295,5753,16,700000,13,75,putra,1,2,1,1,3,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,-1,0,-1,0,-1,0,0,5125.175704,1
1859,0,1,1,0,0,0,0,0,10728,766,11419,9,375000,16,11,putra,3,2,1,1,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,0,0,-1,-1,0,0,0,5131.022218,1
634,1,1,0,1,1,1,0,1,6060,9542,4382,16,1300000,10,28,campur,0,6,3,2,2,2,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,1,1,-1,0,0,0,0,0,5141.697093,1
3024,0,0,0.5,0,0,0,0,1,841,9230,2489,9,500000,10,19,putra,0,1.5,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.148148148,0.314814815,0.537037037,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,-1,0.5,0,0,-1,0,1,5141.837123,1
2013,0,0,0,0,0,0,0,0,2316,11270,531,9,2500000,11,3,putri,0,0,3,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,-1,0,-1,-1,0,0,0,5168.580656,1
1579,1,1,1,0,1,0,0,0,3464,13497,3938,12,1800000,7,1,putra,1,4,3,1,2,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0,-1,0,-1,0,0,5169.72359,1
2255,0,1,1,0,0,0,0,0,5530,6251,5198,30,600000,20,8,putra,0,2,1,2,3,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,-1,0,0,0,-1,0,0,-1,5177.274186,1
2890,0,0,0,0,1,0,0,0,5519,13491,3297,9,500000,9,11,putra,1,1,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.169064748,0.208633094,0.622302158,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,-1,0,0,1,0,0,0,5181.248112,1
138,1,1,1,1,1,1,0,1,4637,13881,4095,12,1500000,5,77,putri,1,7,3,1,1,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,1,0,0,0,0,1,0,0,5181.621175,1
713,0,1,1,0,1,0,0,0,2587,11847,4424,9,650000,9,32,putri,0,3,1,1,2,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,0,1,0,1,0,0,-1,5183.114411,1
277,0,0,1,1,1,1,0,1,5993,8885,4535,8.4,350000,7,131,putri,0,5,1,1,2,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,-1,0,1,0,1,0,1,5183.254865,1
1531,0,0,0,0.5,0,0,0,1,6188,15621,7304,12,375000,10,14,putra,1,1.5,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.185185185,0.351851852,0.462962963,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.169064748,0.208633094,0.622302158,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.271973466,0.255389718,0.472636816,0,0,0,-0.5,-0.5,0,0,1,5190.10655,1
1246,0,1,0,0,1,1,0,0,2964,12917,2663,12,800000,3,40,putri,0,3,2,1,1,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.136871508,0.301675978,0.561452514,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.271973466,0.255389718,0.472636816,0,1,0,-1,0,1,0,0,5190.372145,1
935,1,1,1,1,1,1,0,1,3148,7262,3582,9,1400000,24,44,putri,0,7,3,1,3,2,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,1,1,1,0,0,1,-1,0,5200.331239,1
1072,0,0,0,1,1,0,0,0,1986,11873,3371,12,600000,9,31,putra,0,2,1,1,2,2,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,0,0,0,0,0,0,-0.5,5204.661949,1
710,0,0.5,0,0.5,1,0,0,0,2394,7852,4174,12,850000,75,48,putra,0,2,2,1,3,2,0.1383201,0.333890514,0.527789386,0.142857143,0.317460317,0.53968254,0.192504259,0.325951164,0.481544577,0.185185185,0.351851852,0.462962963,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.182741117,0.317258883,0.5,0,-0.5,0,-0.5,0,-1,0,0,5205.440807,1
103,0,1,1,1,1,0,0,1,3365,12736,1947,18,750000,8,104,putra,0,5,1,2,2,3,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,1,1,0,0,0,0,0,5209.008447,1
2595,0,0,0,0,0,1,0,1,3129,7080,4719,9,700000,15,2,putri,0,2,1,1,3,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.271973466,0.255389718,0.472636816,0,0,0,0,0,0,0,0,5216.984665,1
1212,0,1,0,1,1,1,0,0,6564,9905,4796,15,700000,16,51,putra,0,4,1,2,3,2,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.15364168,0.291866029,0.554492291,0,1,0,1,1,1,0,0,5219.454857,1
1489,1,1,1,1,1,1,0,0,1399,8854,3442,12,1600000,11,16,putra,0,6,3,1,2,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.241645244,0.292202228,0.466152528,0.271973466,0.255389718,0.472636816,1,1,0,1,1,1,0,0,5220.890441,1
2046,0,1,1,1,1,0,0,1,2590,12613,3359,9,1750000,5,11,campur,0,5,3,1,1,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.136871508,0.301675978,0.561452514,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,-1,0,1,0,0,-1,0,1,5228.191848,1
1985,0,0,0,1,1,0,0,0,773,10351,3007,9,750000,22,6,putri,0,2,1,1,3,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,-1,0,0,0,-1,0,0,5235.314795,1
481,0,0,0,0,0,0,0,1,5866,15569,4792,7.5,500000,6,82,putri,1,1,1,1,2,3,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,-1,0,-1,-1,0,0,0,5235.357103,1
1901,1,1,1,1,1,0,0,1,1757,8311,3395,18,1250000,7,19,putri,0,6,3,2,2,1,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0,0,0,-1,0,1,5239.066902,1
600,1,1,1,1,1,1,0,1,3570,6702,5147,12,900000,4,89,putri,0,7,2,1,1,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.182741117,0.317258883,0.5,1,1,1,1,0,1,0,1,5239.886735,1
231,1,1,1,1,1,1,0,1,1167,8891,2954,16,2100000,6,61,campur,0,7,3,2,2,3,0.318396226,0.169811321,0.511792453,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.274298056,0.233261339,0.492440605,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.150326797,0.263616558,0.586056645,0.15364168,0.291866029,0.554492291,0,0,0,0,0,0,0,0,5240.152765,1
1555,0,0,1,1,1,0,0,0,3685,13701,3540,12,1700000,10,4,putra,1,3,3,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,1,1,1,0,0,0,5241.507703,1
1856,0,0,0,0,0,0,0,0,7233,2845,8194,9,292000,4,1,putra,3,0,1,1,1,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.192504259,0.325951164,0.481544577,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.14131305,0.310648519,0.548038431,0.157284768,0.307119205,0.535596026,0.271973466,0.255389718,0.472636816,0,-1,-1,0,0,-1,0,0,5243.349502,1
3174,0,0,1,0,0,0.5,0,1,911,9149,2571,9,550000,8,17,putri,0,2.5,1,1,2,1,0.1383201,0.333890514,0.527789386,0.109968354,0.365506329,0.524525316,0.177943166,0.245602165,0.576454668,0.18957012,0.367864693,0.442565187,0.164655172,0.388793103,0.446551724,0.065217391,0.326086957,0.608695652,0.185829708,0.286824114,0.527346178,0.199881023,0.323022011,0.477096966,0.208333333,0.265277778,0.526388889,0.107946027,0.354322839,0.537731134,0.303547963,0.23390276,0.462549277,0.157284768,0.307119205,0.535596026,0.15364168,0.291866029,0.554492291,0,0,0,0,0,0.5,0,0,5249.848188,1
2162,0,1,1,1,1,0,0,0,6026,8845,4581,16.8,500000,7,17,putri,0,4,1,2,2,1,0.1383201,0.333890514,0.527789386,0.234994914,0.240081384,0.524923703,0.177943166,0.245602165,0.576454668,0.181868132,0.226923077,0.591208791,0.19740634,0.235830932,0.566762728,0.121636168,0.331001076,0.547362756,0.185829708,0.286824114,0.527346178,0.168697883,0.25208467,0.579217447,0.182854537,0.296853625,0.520291838,0.342209073,0.184418146,0.473372781,0.303547963,0.23390276,0.462549277,0.150326797,0.263616558,0.586056645,0.271973466,0.255389718,0.472636816,-1,0,0,1,0,0,0,0,5250.479311,1
